loci	value	label
782	782	2.34425562459441	J(x)
783	783	2.2467319476574	J(x)
784	784	2.13216018736573	J(x)
785	785	1.95645591007282	J(x)
786	786	1.8377309049432	J(x)
787	787	1.70765832653135	J(x)
788	788	1.59241658248089	J(x)
789	789	1.49383783584735	J(x)
790	790	1.42020064909118	J(x)
791	791	1.35452489867612	J(x)
792	792	1.29390169663552	J(x)
793	793	1.23687827559987	J(x)
794	794	1.19818122100694	J(x)
795	795	1.19942201276549	J(x)
796	796	1.15140359435761	J(x)
797	797	1.10295291241274	J(x)
798	798	1.07189743381987	J(x)
799	799	1.0435389721206	J(x)
800	800	1.01547811324202	J(x)
801	801	0.97280483047978	J(x)
802	802	0.93535069737079	J(x)
803	803	0.875307637842365	J(x)
804	804	0.755793500030881	J(x)
805	805	0.641293334000027	J(x)
806	806	0.533363676141396	J(x)
807	807	0.429193178622367	J(x)
808	808	0.39243703150443	J(x)
809	809	0.361629840807341	J(x)
810	810	0.338605911858023	J(x)
811	811	0.187384771800048	J(x)
812	812	0.0630451156126254	J(x)
813	813	0.0524173802954615	J(x)
814	814	0.0495229405084569	J(x)
815	815	0.0382753221805276	J(x)
816	816	0.0264891488006182	J(x)
817	817	0.0216344444818712	J(x)
818	818	0.0188595667598129	J(x)
819	819	0.0176478590006435	J(x)
820	820	0.0169359869331066	J(x)
821	821	0.0176478590006435	J(x)
822	822	0.0167012443935667	J(x)
823	823	0.0164677824207857	J(x)
824	824	0.0155468201707489	J(x)
825	825	0.015094127759176	J(x)
826	826	0.0186147170544155	J(x)
827	827	0.0183711177847325	J(x)
828	828	0.0178876850765362	J(x)
829	829	0.0183711177847325	J(x)
830	830	0.0196015828634757	J(x)
831	831	0.0196015828634757	J(x)
832	832	0.0203547262118221	J(x)
833	833	0.0218940305451858	J(x)
834	834	0.0208629581683689	J(x)
835	835	0.0216344444818712	J(x)
836	836	0.0221548232890135	J(x)
837	837	0.0211189050823447	J(x)
838	838	0.0208629581683689	J(x)
839	839	0.0218940305451858	J(x)
840	840	0.0216344444818712	J(x)
841	841	0.0211189050823447	J(x)
842	842	0.0221548232890135	J(x)
843	843	0.0216344444818712	J(x)
844	844	0.0198513988743641	J(x)
845	845	0.0203547262118221	J(x)
846	846	0.0203547262118221	J(x)
847	847	0.0203547262118221	J(x)
848	848	0.0206082307804929	J(x)
849	849	0.0226800163188055	J(x)
850	850	0.0232099988743858	J(x)
851	851	0.0240139002017766	J(x)
852	852	0.0264891488006182	J(x)
853	853	0.0256535517637181	J(x)
854	854	0.0251023096662756	J(x)
855	855	0.0259309223386252	J(x)
856	856	0.0245557515822272	J(x)
857	857	0.0262094555921399	J(x)
858	858	0.0262094555921399	J(x)
859	859	0.0262094555921399	J(x)
860	860	0.0270520043072652	J(x)
861	861	0.0256535517637181	J(x)
862	862	0.0245557515822272	J(x)
863	863	0.0240139002017766	J(x)
864	864	0.0248284437141479	J(x)
865	865	0.0259309223386252	J(x)
866	866	0.0270520043072652	J(x)
867	867	0.0267699992643638	J(x)
868	868	0.0296415754268365	J(x)
869	869	0.0296415754268365	J(x)
870	870	0.0293492958751203	J(x)
871	871	0.0302295192136035	J(x)
872	872	0.0302295192136035	J(x)
873	873	0.0302295192136035	J(x)
874	874	0.0320202549220459	J(x)
875	875	0.0320202549220459	J(x)
876	876	0.0320202549220459	J(x)
877	877	0.0308219597530406	J(x)
878	878	0.0290581478226553	J(x)
879	879	0.0284792561519999	J(x)
880	880	0.0279049204961515	J(x)
881	881	0.028768133748411	J(x)
882	882	0.0284792561519999	J(x)
883	883	0.0279049204961515	J(x)
884	884	0.0284792561519999	J(x)
885	885	0.0273351612764403	J(x)
886	886	0.0273351612764403	J(x)
887	887	0.0264891488006182	J(x)
888	888	0.0262094555921399	J(x)
889	889	0.0259309223386252	J(x)
890	890	0.0248284437141479	J(x)
891	891	0.0251023096662756	J(x)
892	892	0.0245557515822272	J(x)
893	893	0.0267699992643638	J(x)
894	894	0.0253773466153812	J(x)
895	895	0.0270520043072652	J(x)
896	896	0.0264891488006182	J(x)
897	897	0.0253773466153812	J(x)
898	898	0.0248284437141479	J(x)
899	899	0.0251023096662756	J(x)
900	900	0.0253773466153812	J(x)
901	901	0.0226800163188055	J(x)
902	902	0.0218940305451858	J(x)
903	903	0.0224168195808786	J(x)
904	904	0.0221548232890135	J(x)
905	905	0.0216344444818712	J(x)
906	906	0.0234767786360448	J(x)
907	907	0.0232099988743858	J(x)
908	908	0.0245557515822272	J(x)
909	909	0.0251023096662756	J(x)
910	910	0.0276194675418887	J(x)
911	911	0.0293492958751203	J(x)
912	912	0.032322609678546	J(x)
913	913	0.0317190102363892	J(x)
914	914	0.0329306402706672	J(x)
915	915	0.0317190102363892	J(x)
916	916	0.0335430839216267	J(x)
917	917	0.0354067164118452	J(x)
918	918	0.0357211347368531	J(x)
919	919	0.0357211347368531	J(x)
920	920	0.0363532205063745	J(x)
921	921	0.0366708837861691	J(x)
922	922	0.038599420145	J(x)
923	923	0.0376303305314566	J(x)
924	924	0.0363532205063745	J(x)
925	925	0.0373094408364798	J(x)
926	926	0.0373094408364798	J(x)
927	927	0.038599420145	J(x)
928	928	0.0369896245778918	J(x)
929	929	0.0357211347368531	J(x)
930	930	0.0363532205063745	J(x)
931	931	0.038599420145	J(x)
932	932	0.034781139407879	J(x)
933	933	0.033850955066337	J(x)
934	934	0.0332363115836239	J(x)
935	935	0.034781139407879	J(x)
936	936	0.0363532205063745	J(x)
937	937	0.0379522916467524	J(x)
938	938	0.038599420145	J(x)
939	939	0.0382753221805276	J(x)
940	940	0.0366708837861691	J(x)
941	941	0.0363532205063745	J(x)
942	942	0.0350933839285861	J(x)
943	943	0.0354067164118452	J(x)
944	944	0.0357211347368531	J(x)
945	945	0.034781139407879	J(x)
946	946	0.0366708837861691	J(x)
947	947	0.0366708837861691	J(x)
948	948	0.0405663143894803	J(x)
949	949	0.0389245835662733	J(x)
950	950	0.0363532205063745	J(x)
951	951	0.0354067164118452	J(x)
952	952	0.0363532205063745	J(x)
953	953	0.0357211347368531	J(x)
954	954	0.0360366367983401	J(x)
955	955	0.0341599228162071	J(x)
956	956	0.0357211347368531	J(x)
957	957	0.0366708837861691	J(x)
958	958	0.0363532205063745	J(x)
959	959	0.0369896245778918	J(x)
960	960	0.0366708837861691	J(x)
961	961	0.0354067164118452	J(x)
962	962	0.0354067164118452	J(x)
963	963	0.0360366367983401	J(x)
964	964	0.0350933839285861	J(x)
965	965	0.0341599228162071	J(x)
966	966	0.0360366367983401	J(x)
967	967	0.0326260722181096	J(x)
968	968	0.0329306402706672	J(x)
969	969	0.0329306402706672	J(x)
970	970	0.032322609678546	J(x)
971	971	0.0335430839216267	J(x)
972	972	0.0317190102363892	J(x)
973	973	0.0329306402706672	J(x)
974	974	0.0332363115836239	J(x)
975	975	0.0332363115836239	J(x)
976	976	0.0326260722181096	J(x)
977	977	0.0335430839216267	J(x)
978	978	0.0326260722181096	J(x)
979	979	0.0363532205063745	J(x)
980	980	0.034469984986261	J(x)
981	981	0.0314188779273081	J(x)
982	982	0.0314188779273081	J(x)
983	983	0.0317190102363892	J(x)
984	984	0.0299349840191838	J(x)
985	985	0.0296415754268365	J(x)
986	986	0.0293492958751203	J(x)
987	987	0.0299349840191838	J(x)
988	988	0.0276194675418887	J(x)
989	989	0.0284792561519999	J(x)
990	990	0.0259309223386252	J(x)
991	991	0.0273351612764403	J(x)
992	992	0.0279049204961515	J(x)
993	993	0.0281915175539781	J(x)
994	994	0.0290581478226553	J(x)
995	995	0.0302295192136035	J(x)
996	996	0.0296415754268365	J(x)
997	997	0.0302295192136035	J(x)
998	998	0.0314188779273081	J(x)
999	999	0.0326260722181096	J(x)
1000	1000	0.0326260722181096	J(x)
1001	1001	0.032322609678546	J(x)
1002	1002	0.0329306402706672	J(x)
1003	1003	0.0326260722181096	J(x)
1004	1004	0.0332363115836239	J(x)
1005	1005	0.0341599228162071	J(x)
1006	1006	0.033850955066337	J(x)
1007	1007	0.032322609678546	J(x)
1008	1008	0.0314188779273081	J(x)
1009	1009	0.0311198603187325	J(x)
1010	1010	0.0311198603187325	J(x)
1011	1011	0.0305251785913151	J(x)
1012	1012	0.0302295192136035	J(x)
1013	1013	0.0259309223386252	J(x)
1014	1014	0.0248284437141479	J(x)
1015	1015	0.0240139002017766	J(x)
1016	1016	0.0242842361196302	J(x)
1017	1017	0.0245557515822272	J(x)
1018	1018	0.0240139002017766	J(x)
1019	1019	0.0224168195808786	J(x)
1020	1020	0.0226800163188055	J(x)
1021	1021	0.0226800163188055	J(x)
1022	1022	0.0237447467308124	J(x)
1023	1023	0.0221548232890135	J(x)
1024	1024	0.0226800163188055	J(x)
1025	1025	0.0229444104308072	J(x)
1026	1026	0.0216344444818712	J(x)
1027	1027	0.0206082307804929	J(x)
1028	1028	0.0216344444818712	J(x)
1029	1029	0.0211189050823447	J(x)
1030	1030	0.0206082307804929	J(x)
1031	1031	0.0213760682625702	J(x)
1032	1032	0.0208629581683689	J(x)
1033	1033	0.0221548232890135	J(x)
1034	1034	0.0216344444818712	J(x)
1035	1035	0.0216344444818712	J(x)
1036	1036	0.0221548232890135	J(x)
1037	1037	0.0224168195808786	J(x)
1038	1038	0.0248284437141479	J(x)
1039	1039	0.0279049204961515	J(x)
1040	1040	0.028768133748411	J(x)
1041	1041	0.0276194675418887	J(x)
1042	1042	0.0305251785913151	J(x)
1043	1043	0.0320202549220459	J(x)
1044	1044	0.0329306402706672	J(x)
1045	1045	0.034469984986261	J(x)
1046	1046	0.033850955066337	J(x)
1047	1047	0.033850955066337	J(x)
1048	1048	0.0335430839216267	J(x)
1049	1049	0.034781139407879	J(x)
1050	1050	0.034469984986261	J(x)
1051	1051	0.0366708837861691	J(x)
1052	1052	0.0360366367983401	J(x)
1053	1053	0.0357211347368531	J(x)
1054	1054	0.0363532205063745	J(x)
1055	1055	0.0366708837861691	J(x)
1056	1056	0.0376303305314566	J(x)
1057	1057	0.0382753221805276	J(x)
1058	1058	0.0382753221805276	J(x)
1059	1059	0.039906447036738	J(x)
1060	1060	0.0392508104841703	J(x)
1061	1061	0.0379522916467524	J(x)
1062	1062	0.0376303305314566	J(x)
1063	1063	0.0379522916467524	J(x)
1064	1064	0.0363532205063745	J(x)
1065	1065	0.034781139407879	J(x)
1066	1066	0.0335430839216267	J(x)
1067	1067	0.0329306402706672	J(x)
1068	1068	0.0320202549220459	J(x)
1069	1069	0.0305251785913151	J(x)
1070	1070	0.0284792561519999	J(x)
1071	1071	0.0264891488006182	J(x)
1072	1072	0.0224168195808786	J(x)
1073	1073	0.0218940305451858	J(x)
1074	1074	0.0201024477893094	J(x)
1075	1075	0.0198513988743641	J(x)
1076	1076	0.0213760682625702	J(x)
1077	1077	0.0208629581683689	J(x)
1078	1078	0.0203547262118221	J(x)
1079	1079	0.0198513988743641	J(x)
1080	1080	0.0191056633190869	J(x)
1081	1081	0.0188595667598129	J(x)
1082	1082	0.0188595667598129	J(x)
1083	1083	0.0183711177847325	J(x)
1084	1084	0.0174092980872687	J(x)
1085	1085	0.0169359869331066	J(x)
1086	1086	0.0169359869331066	J(x)
1087	1087	0.0171720061218833	J(x)
1088	1088	0.0176478590006435	J(x)
1089	1089	0.0167012443935667	J(x)
1090	1090	0.0162356049780909	J(x)
1091	1091	0.0171720061218833	J(x)
1092	1092	0.0171720061218833	J(x)
1093	1093	0.0178876850765362	J(x)
1094	1094	0.0193530031888542	J(x)
1095	1095	0.0201024477893094	J(x)
1096	1096	0.0193530031888542	J(x)
1097	1097	0.0193530031888542	J(x)
1098	1098	0.0193530031888542	J(x)
1099	1099	0.0193530031888542	J(x)
1100	1100	0.0203547262118221	J(x)
1101	1101	0.0201024477893094	J(x)
1102	1102	0.0196015828634757	J(x)
1103	1103	0.0201024477893094	J(x)
1104	1104	0.0191056633190869	J(x)
1105	1105	0.0196015828634757	J(x)
1106	1106	0.0198513988743641	J(x)
1107	1107	0.0191056633190869	J(x)
1108	1108	0.0186147170544155	J(x)
1109	1109	0.0183711177847325	J(x)
1110	1110	0.0191056633190869	J(x)
1111	1111	0.0203547262118221	J(x)
1112	1112	0.0224168195808786	J(x)
1113	1113	0.0237447467308124	J(x)
1114	1114	0.0242842361196302	J(x)
1115	1115	0.0242842361196302	J(x)
1116	1116	0.0248284437141479	J(x)
1117	1117	0.0262094555921399	J(x)
1118	1118	0.0259309223386252	J(x)
1119	1119	0.0273351612764403	J(x)
1120	1120	0.0281915175539781	J(x)
1121	1121	0.028768133748411	J(x)
1122	1122	0.0299349840191838	J(x)
1123	1123	0.0305251785913151	J(x)
1124	1124	0.0293492958751203	J(x)
1125	1125	0.0317190102363892	J(x)
1126	1126	0.0335430839216267	J(x)
1127	1127	0.0360366367983401	J(x)
1128	1128	0.0376303305314566	J(x)
1129	1129	0.038599420145	J(x)
1130	1130	0.0389245835662733	J(x)
1131	1131	0.038599420145	J(x)
1132	1132	0.0376303305314566	J(x)
1133	1133	0.0382753221805276	J(x)
1134	1134	0.0382753221805276	J(x)
1135	1135	0.0379522916467524	J(x)
1136	1136	0.038599420145	J(x)
1137	1137	0.0392508104841703	J(x)
1138	1138	0.0389245835662733	J(x)
1139	1139	0.039906447036738	J(x)
1140	1140	0.0405663143894803	J(x)
1141	1141	0.039906447036738	J(x)
1142	1142	0.0418986808839887	J(x)
1143	1143	0.041230397338429	J(x)
1144	1144	0.039906447036738	J(x)
1145	1145	0.0382753221805276	J(x)
1146	1146	0.0376303305314566	J(x)
1147	1147	0.0363532205063745	J(x)
1148	1148	0.034781139407879	J(x)
1149	1149	0.0335430839216267	J(x)
1150	1150	0.033850955066337	J(x)
1151	1151	0.0354067164118452	J(x)
1152	1152	0.0332363115836239	J(x)
1153	1153	0.0311198603187325	J(x)
1154	1154	0.0320202549220459	J(x)
1155	1155	0.0341599228162071	J(x)
1156	1156	0.0320202549220459	J(x)
1157	1157	0.0302295192136035	J(x)
1158	1158	0.0284792561519999	J(x)
1159	1159	0.0270520043072652	J(x)
1160	1160	0.0262094555921399	J(x)
1161	1161	0.0242842361196302	J(x)
1162	1162	0.0245557515822272	J(x)
1163	1163	0.0226800163188055	J(x)
1164	1164	0.0242842361196302	J(x)
1165	1165	0.0240139002017766	J(x)
1166	1166	0.0248284437141479	J(x)
1167	1167	0.0262094555921399	J(x)
1168	1168	0.0264891488006182	J(x)
1169	1169	0.0279049204961515	J(x)
1170	1170	0.0276194675418887	J(x)
1171	1171	0.0273351612764403	J(x)
1172	1172	0.0293492958751203	J(x)
1173	1173	0.0299349840191838	J(x)
1174	1174	0.0305251785913151	J(x)
1175	1175	0.0311198603187325	J(x)
1176	1176	0.0305251785913151	J(x)
1177	1177	0.0296415754268365	J(x)
1178	1178	0.0290581478226553	J(x)
1179	1179	0.0284792561519999	J(x)
1180	1180	0.0276194675418887	J(x)
1181	1181	0.0276194675418887	J(x)
1182	1182	0.0264891488006182	J(x)
1183	1183	0.0253773466153812	J(x)
1184	1184	0.0251023096662756	J(x)
1185	1185	0.0248284437141479	J(x)
1186	1186	0.0245557515822272	J(x)
1187	1187	0.0251023096662756	J(x)
1188	1188	0.0262094555921399	J(x)
1189	1189	0.0251023096662756	J(x)
1190	1190	0.0256535517637181	J(x)
1191	1191	0.0245557515822272	J(x)
1192	1192	0.0248284437141479	J(x)
1193	1193	0.0240139002017766	J(x)
1194	1194	0.0213760682625702	J(x)
1195	1195	0.0206082307804929	J(x)
1196	1196	0.0201024477893094	J(x)
1197	1197	0.0203547262118221	J(x)
1198	1198	0.0208629581683689	J(x)
1199	1199	0.0203547262118221	J(x)
1200	1200	0.0208629581683689	J(x)
1201	1201	0.0196015828634757	J(x)
1202	1202	0.0191056633190869	J(x)
1203	1203	0.0181287725717869	J(x)
1204	1204	0.0174092980872687	J(x)
1205	1205	0.015775119770945	J(x)
1206	1206	0.0155468201707489	J(x)
1207	1207	0.0146466727063456	J(x)
1208	1208	0.0148697434136259	J(x)
1209	1209	0.0144249200033047	J(x)
1210	1210	0.0129099338793459	J(x)
1211	1211	0.0129099338793459	J(x)
1212	1212	0.0133360833035956	J(x)
1213	1213	0.0142044897258025	J(x)
1214	1214	0.0135511785155342	J(x)
1215	1215	0.0144249200033047	J(x)
1216	1216	0.0135511785155342	J(x)
1217	1217	0.012698889292848	J(x)
1218	1218	0.0129099338793459	J(x)
1219	1219	0.0135511785155342	J(x)
1220	1220	0.0135511785155342	J(x)
1221	1221	0.0133360833035956	J(x)
1222	1222	0.0137676144166678	J(x)
1223	1223	0.0142044897258025	J(x)
1224	1224	0.015775119770945	J(x)
1225	1225	0.015094127759176	J(x)
1226	1226	0.0153198214311656	J(x)
1227	1227	0.0167012443935667	J(x)
1228	1228	0.0176478590006435	J(x)
1229	1229	0.0186147170544155	J(x)
1230	1230	0.0203547262118221	J(x)
1231	1231	0.0208629581683689	J(x)
1232	1232	0.0198513988743641	J(x)
1233	1233	0.0188595667598129	J(x)
1234	1234	0.0186147170544155	J(x)
1235	1235	0.0186147170544155	J(x)
1236	1236	0.0188595667598129	J(x)
1237	1237	0.0198513988743641	J(x)
1238	1238	0.0198513988743641	J(x)
1239	1239	0.0186147170544155	J(x)
1240	1240	0.0191056633190869	J(x)
1241	1241	0.0186147170544155	J(x)
1242	1242	0.0186147170544155	J(x)
1243	1243	0.0188595667598129	J(x)
1244	1244	0.0183711177847325	J(x)
1245	1245	0.0183711177847325	J(x)
1246	1246	0.0181287725717869	J(x)
1247	1247	0.0186147170544155	J(x)
1248	1248	0.0183711177847325	J(x)
1249	1249	0.0191056633190869	J(x)
1250	1250	0.0186147170544155	J(x)
1251	1251	0.0178876850765362	J(x)
1252	1252	0.0178876850765362	J(x)
1253	1253	0.0178876850765362	J(x)
1254	1254	0.0183711177847325	J(x)
1255	1255	0.0186147170544155	J(x)
1256	1256	0.0201024477893094	J(x)
1257	1257	0.0198513988743641	J(x)
1258	1258	0.0186147170544155	J(x)
1259	1259	0.0181287725717869	J(x)
1260	1260	0.0160047160755516	J(x)
1261	1261	0.0153198214311656	J(x)
1262	1262	0.0144249200033047	J(x)
1263	1263	0.0153198214311656	J(x)
1264	1264	0.015094127759176	J(x)
1265	1265	0.0153198214311656	J(x)
1266	1266	0.0153198214311656	J(x)
1267	1267	0.0164677824207857	J(x)
1268	1268	0.0176478590006435	J(x)
1269	1269	0.0178876850765362	J(x)
1270	1270	0.0183711177847325	J(x)
1271	1271	0.0181287725717869	J(x)
1272	1272	0.0174092980872687	J(x)
1273	1273	0.0183711177847325	J(x)
1274	1274	0.0201024477893094	J(x)
1275	1275	0.0203547262118221	J(x)
1276	1276	0.0198513988743641	J(x)
1277	1277	0.0203547262118221	J(x)
1278	1278	0.0203547262118221	J(x)
1279	1279	0.0196015828634757	J(x)
1280	1280	0.0198513988743641	J(x)
1281	1281	0.0196015828634757	J(x)
1282	1282	0.0198513988743641	J(x)
1283	1283	0.0206082307804929	J(x)
1284	1284	0.0206082307804929	J(x)
1285	1285	0.0201024477893094	J(x)
1286	1286	0.0206082307804929	J(x)
1287	1287	0.0206082307804929	J(x)
1288	1288	0.0196015828634757	J(x)
1289	1289	0.0201024477893094	J(x)
1290	1290	0.0196015828634757	J(x)
1291	1291	0.0193530031888542	J(x)
1292	1292	0.0186147170544155	J(x)
1293	1293	0.0176478590006435	J(x)
1294	1294	0.0174092980872687	J(x)
1295	1295	0.0171720061218833	J(x)
1296	1296	0.0181287725717869	J(x)
1297	1297	0.0186147170544155	J(x)
1298	1298	0.0191056633190869	J(x)
1299	1299	0.0186147170544155	J(x)
1300	1300	0.0193530031888542	J(x)
1301	1301	0.0183711177847325	J(x)
1302	1302	0.0183711177847325	J(x)
1303	1303	0.0178876850765362	J(x)
1304	1304	0.0178876850765362	J(x)
1305	1305	0.0186147170544155	J(x)
1306	1306	0.0181287725717869	J(x)
1307	1307	0.0162356049780909	J(x)
1308	1308	0.0164677824207857	J(x)
1309	1309	0.0169359869331066	J(x)
1310	1310	0.0164677824207857	J(x)
1311	1311	0.0162356049780909	J(x)
1312	1312	0.015775119770945	J(x)
1313	1313	0.0155468201707489	J(x)
1314	1314	0.0169359869331066	J(x)
1315	1315	0.0167012443935667	J(x)
1316	1316	0.0178876850765362	J(x)
1317	1317	0.0183711177847325	J(x)
1318	1318	0.0186147170544155	J(x)
1319	1319	0.0191056633190869	J(x)
1320	1320	0.0181287725717869	J(x)
1321	1321	0.0183711177847325	J(x)
1322	1322	0.0191056633190869	J(x)
1323	1323	0.0193530031888542	J(x)
1324	1324	0.0196015828634757	J(x)
1325	1325	0.0203547262118221	J(x)
1326	1326	0.0203547262118221	J(x)
1327	1327	0.0196015828634757	J(x)
1328	1328	0.0196015828634757	J(x)
1329	1329	0.0178876850765362	J(x)
1330	1330	0.0174092980872687	J(x)
1331	1331	0.0169359869331066	J(x)
1332	1332	0.0164677824207857	J(x)
1333	1333	0.015775119770945	J(x)
1334	1334	0.015775119770945	J(x)
1335	1335	0.0164677824207857	J(x)
1336	1336	0.0155468201707489	J(x)
1337	1337	0.0155468201707489	J(x)
1338	1338	0.015094127759176	J(x)
1339	1339	0.0142044897258025	J(x)
1340	1340	0.0144249200033047	J(x)
1341	1341	0.0137676144166678	J(x)
1342	1342	0.0137676144166678	J(x)
1343	1343	0.0135511785155342	J(x)
1344	1344	0.0133360833035956	J(x)
1345	1345	0.011664166164424	J(x)
1346	1346	0.012698889292848	J(x)
1347	1347	0.0112599394417663	J(x)
1348	1348	0.0104682865051198	J(x)
1349	1349	0.0112599394417663	J(x)
1350	1350	0.0108612980973438	J(x)
1351	1351	0.0104682865051198	J(x)
1352	1352	0.0102739061033799	J(x)
1353	1353	0.00988942534017346	J(x)
1354	1354	0.0108612980973438	J(x)
1355	1355	0.0114613573529028	J(x)
1356	1356	0.011059917854993	J(x)
1357	1357	0.0122808849310133	J(x)
1358	1358	0.012698889292848	J(x)
1359	1359	0.0135511785155342	J(x)
1360	1360	0.0144249200033047	J(x)
1361	1361	0.0155468201707489	J(x)
1362	1362	0.0176478590006435	J(x)
1363	1363	0.0188595667598129	J(x)
1364	1364	0.0201024477893094	J(x)
1365	1365	0.0224168195808786	J(x)
1366	1366	0.0226800163188055	J(x)
1367	1367	0.0229444104308072	J(x)
1368	1368	0.0234767786360448	J(x)
1369	1369	0.0253773466153812	J(x)
1370	1370	0.0273351612764403	J(x)
1371	1371	0.0279049204961515	J(x)
1372	1372	0.0305251785913151	J(x)
1373	1373	0.0299349840191838	J(x)
1374	1374	0.0308219597530406	J(x)
1375	1375	0.0302295192136035	J(x)
1376	1376	0.0311198603187325	J(x)
1377	1377	0.0314188779273081	J(x)
